DisplayName,DisplayItem,DisplayAmount,Time (seconds),Multiplier,Lore,Messages,MaxRange,Chance,PercentChance,Items,Amounts,,Copied Time,Multiplier - 1,,TRUE,", broadcast &c&l%player% &6just affected the server with ",Commands,!
Speed,LEATHER_BOOTS,,10,2,Speed II for 10 minutes,,,20,,AIR,,execute as @p run effect give @a minecraft:speed,600,1,execute as @p run effect give @a minecraft:speed 600 1 TRUE,,,"execute as @p run effect give @a minecraft:speed 600 1 TRUE, broadcast &c&l%player% &6just affected the server with Speed!",
Jump Boost,RABBIT_FOOT,,10,2,Jump Boost II for 10 minutes,,,20,,AIR,,execute as @p run effect give @a minecraft:jump_boost,600,1,execute as @p run effect give @a minecraft:jump_boost 600 1 TRUE,,,"execute as @p run effect give @a minecraft:jump_boost 600 1 TRUE, broadcast &c&l%player% &6just affected the server with Jump Boost!",
Slowness,POWDER_SNOW_BUCKET,,1,1,Slowness for 1 minute,,,20,,AIR,,execute as @p run effect give @a minecraft:slowness,60,0,execute as @p run effect give @a minecraft:slowness 60 0 TRUE,,,"execute as @p run effect give @a minecraft:slowness 60 0 TRUE, broadcast &c&l%player% &6just affected the server with Slowness!",
Haste,GOLDEN_PICKAXE,,10,3,Haste III for 10 minutes,,,20,,AIR,,execute as @p run effect give @a minecraft:haste,600,2,execute as @p run effect give @a minecraft:haste 600 2 TRUE,,,"execute as @p run effect give @a minecraft:haste 600 2 TRUE, broadcast &c&l%player% &6just affected the server with Haste!",
Mining Fatigue,PRISMARINE_SHARD,,1,1,Mining Fatigue for 1 minute,,,20,,AIR,,execute as @p run effect give @a minecraft:mining_fatigue,60,0,execute as @p run effect give @a minecraft:mining_fatigue 60 0 TRUE,,,"execute as @p run effect give @a minecraft:mining_fatigue 60 0 TRUE, broadcast &c&l%player% &6just affected the server with Mining Fatigue!",
Strength,IRON_SWORD,,5,3,Strength III for 5 minutes,,,20,,AIR,,execute as @p run effect give @a minecraft:strength,300,2,execute as @p run effect give @a minecraft:strength 300 2 TRUE,,,"execute as @p run effect give @a minecraft:strength 300 2 TRUE, broadcast &c&l%player% &6just affected the server with Strength!",
Instant Health,GOLDEN_CARROT,,10,10,Instant Health!,,,20,,AIR,,execute as @p run effect give @a minecraft:instant_health,600,9,execute as @p run effect give @a minecraft:instant_health 600 9 TRUE,,,"execute as @p run effect give @a minecraft:instant_health 600 9 TRUE, broadcast &c&l%player% &6just affected the server with Instant Health!",
Instant Damage,CACTUS,,1,1,Instant Damage!,,,20,,AIR,,execute as @p run effect give @a minecraft:instant_damage,60,0,execute as @p run effect give @a minecraft:instant_damage 60 0 TRUE,,,"execute as @p run effect give @a minecraft:instant_damage 60 0 TRUE, broadcast &c&l%player% &6just affected the server with Instant Damage!",
Nausea,SLIME_BLOCK,,2,1,Nausea for 2 minutes,,,20,,AIR,,execute as @p run effect give @a minecraft:nausea,120,0,execute as @p run effect give @a minecraft:nausea 120 0 TRUE,,,"execute as @p run effect give @a minecraft:nausea 120 0 TRUE, broadcast &c&l%player% &6just affected the server with Nausea!",
Regeneration,GHAST_TEAR,,5,1,Regeneration for 5 minutes,,,20,,AIR,,execute as @p run effect give @a minecraft:regeneration,300,0,execute as @p run effect give @a minecraft:regeneration 300 0 TRUE,,,"execute as @p run effect give @a minecraft:regeneration 300 0 TRUE, broadcast &c&l%player% &6just affected the server with Regeneration!",
Resistance,COBBLESTONE,,5,2,Resistance II for 5 minutes,,,20,,AIR,,execute as @p run effect give @a minecraft:resistance,300,1,execute as @p run effect give @a minecraft:resistance 300 1 TRUE,,,"execute as @p run effect give @a minecraft:resistance 300 1 TRUE, broadcast &c&l%player% &6just affected the server with Resistance!",
Fire Resistance,BLAZE_POWDER,,10,1,Fire Resistance for 10 minutes,,,20,,AIR,,execute as @p run effect give @a minecraft:fire_resistance,600,0,execute as @p run effect give @a minecraft:fire_resistance 600 0 TRUE,,,"execute as @p run effect give @a minecraft:fire_resistance 600 0 TRUE, broadcast &c&l%player% &6just affected the server with Fire Resistance!",
Water Breathing,PUFFERFISH,,10,1,Water Breathing for 10 minutes,,,20,,AIR,,execute as @p run effect give @a minecraft:water_breathing,600,0,execute as @p run effect give @a minecraft:water_breathing 600 0 TRUE,,,"execute as @p run effect give @a minecraft:water_breathing 600 0 TRUE, broadcast &c&l%player% &6just affected the server with Water Breathing!",
Invisibility,SKELETON_SKULL,,5,1,Invisibility for 5 minutes,,,20,,AIR,,execute as @p run effect give @a minecraft:invisibility,300,0,execute as @p run effect give @a minecraft:invisibility 300 0 TRUE,,,"execute as @p run effect give @a minecraft:invisibility 300 0 TRUE, broadcast &c&l%player% &6just affected the server with Invisibility!",
Blindness,COAL_BLOCK,,1,1,Blindness for 1 minute,,,20,,AIR,,execute as @p run effect give @a minecraft:blindness,60,0,execute as @p run effect give @a minecraft:blindness 60 0 TRUE,,,"execute as @p run effect give @a minecraft:blindness 60 0 TRUE, broadcast &c&l%player% &6just affected the server with Blindness!",
Night Vision,GLASS,,15,1,Night Vision for 15 minutes,,,20,,AIR,,execute as @p run effect give @a minecraft:night_vision,900,0,execute as @p run effect give @a minecraft:night_vision 900 0 TRUE,,,"execute as @p run effect give @a minecraft:night_vision 900 0 TRUE, broadcast &c&l%player% &6just affected the server with Night Vision!",
Hunger,ZOMBIE_SKULL,,1,1,Hunger for 1 Minute,,,20,,AIR,,execute as @p run effect give @a minecraft:hunger,60,0,execute as @p run effect give @a minecraft:hunger 60 0 TRUE,,,"execute as @p run effect give @a minecraft:hunger 60 0 TRUE, broadcast &c&l%player% &6just affected the server with Hunger!",
Weakness,WOODEN_SWORD,,1,1,Weakness for 1 Minute,,,20,,AIR,,execute as @p run effect give @a minecraft:weakness,60,0,execute as @p run effect give @a minecraft:weakness 60 0 TRUE,,,"execute as @p run effect give @a minecraft:weakness 60 0 TRUE, broadcast &c&l%player% &6just affected the server with Weakness!",
Poison,SLIME_BALL,,1,1,Poison for 1 Minute,,,20,,AIR,,execute as @p run effect give @a minecraft:poison,60,0,execute as @p run effect give @a minecraft:poison 60 0 TRUE,,,"execute as @p run effect give @a minecraft:poison 60 0 TRUE, broadcast &c&l%player% &6just affected the server with Poison!",
Wither,WITHER_SKELETON_SKULL,,5 seconds,1,Wither for 5 seconds,,,20,,AIR,,execute as @p run effect give @a minecraft:wither,5,0,execute as @p run effect give @a minecraft:wither 5 0 TRUE,,,"execute as @p run effect give @a minecraft:wither 5 0 TRUE, broadcast &c&l%player% &6just affected the server with Wither!",
Health Boost,RED_CONCRETE,,5,5,Health Boost V for 5 minutes,,,20,,AIR,,execute as @p run effect give @a minecraft:health_boost,300,4,execute as @p run effect give @a minecraft:health_boost 300 4 TRUE,,,"execute as @p run effect give @a minecraft:health_boost 300 4 TRUE, broadcast &c&l%player% &6just affected the server with Health Boost!",
Absorption,GOLDEN_APPLE,,5,5,Absorption V for 5 minutes,,,20,,AIR,,execute as @p run effect give @a minecraft:absorption,300,4,execute as @p run effect give @a minecraft:absorption 300 4 TRUE,,,"execute as @p run effect give @a minecraft:absorption 300 4 TRUE, broadcast &c&l%player% &6just affected the server with Absorption!",
Saturation,COOKED_CHICKEN,,10,1,Saturation for 10 Minutes,,,20,,AIR,,execute as @p run effect give @a minecraft:saturation,600,0,execute as @p run effect give @a minecraft:saturation 600 0 TRUE,,,"execute as @p run effect give @a minecraft:saturation 600 0 TRUE, broadcast &c&l%player% &6just affected the server with Saturation!",
Glowing,GLOW_INK_SAC,,5,1,Glowing for 5 Minutes,,,20,,AIR,,execute as @p run effect give @a minecraft:glowing,300,0,execute as @p run effect give @a minecraft:glowing 300 0 TRUE,,,"execute as @p run effect give @a minecraft:glowing 300 0 TRUE, broadcast &c&l%player% &6just affected the server with Glowing!",
Levitation,SHULKER_SHELL,,5 seconds,3,Levitation III for 5 seconds,,,20,,AIR,,execute as @p run effect give @a minecraft:levitation,5,2,execute as @p run effect give @a minecraft:levitation 5 2 TRUE,,,"execute as @p run effect give @a minecraft:levitation 5 2 TRUE, broadcast &c&l%player% &6just affected the server with Levitation!",
Slow Falling,FEATHER,,3,1,Slow Falling for 3 minutes,,,20,,AIR,,execute as @p run effect give @a minecraft:slow_falling,180,0,execute as @p run effect give @a minecraft:slow_falling 180 0 TRUE,,,"execute as @p run effect give @a minecraft:slow_falling 180 0 TRUE, broadcast &c&l%player% &6just affected the server with Slow Falling!",
Conduit Power,CONDUIT,,10,1,Conduit Power for 10 Minutes,,,20,,AIR,,execute as @p run effect give @a minecraft:conduit_power,600,0,execute as @p run effect give @a minecraft:conduit_power 600 0 TRUE,,,"execute as @p run effect give @a minecraft:conduit_power 600 0 TRUE, broadcast &c&l%player% &6just affected the server with Conduit Power!",
Dolphin's Grace,WATER_BUCKET,,10,1,Dolphin's Grace for 10 Minutes,,,20,,AIR,,execute as @p run effect give @a minecraft:dolphins_grace,600,0,execute as @p run effect give @a minecraft:dolphins_grace 600 0 TRUE,,,"execute as @p run effect give @a minecraft:dolphins_grace 600 0 TRUE, broadcast &c&l%player% &6just affected the server with Dolphin's Grace!",
Bad Omen,EMERALD,,10,1,Bad Omen for 10 minutes,,,20,,AIR,,execute as @p run effect give @a minecraft:bad_omen,600,0,execute as @p run effect give @a minecraft:bad_omen 600 0 TRUE,,,"execute as @p run effect give @a minecraft:bad_omen 600 0 TRUE, broadcast &c&l%player% &6just affected the server with Bad Omen!",
Darkness,SCULK,,1,1,Darkness for 1 minute,,,20,,AIR,,execute as @p run effect give @a minecraft:darkness,60,0,execute as @p run effect give @a minecraft:darkness 60 0 TRUE,,,"execute as @p run effect give @a minecraft:darkness 60 0 TRUE, broadcast &c&l%player% &6just affected the server with Darkness!",
Super Speed,GOLD_BOOTS,,5,5,Speed V for 5 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:speed,300,4,execute as @p run effect give @a minecraft:speed 300 4 TRUE,,,"execute as @p run effect give @a minecraft:speed 300 4 TRUE, broadcast &c&l%player% &6just affected the server with Super Speed!",
Super Jump,RABBIT_FOOT,,5,5,Jump Boost V for 5 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:jump_boost,300,4,execute as @p run effect give @a minecraft:jump_boost 300 4 TRUE,,,"execute as @p run effect give @a minecraft:jump_boost 300 4 TRUE, broadcast &c&l%player% &6just affected the server with Super Jump!",
Super Slowness,POWDER_SNOW_BUCKET,,1,3,Slowness III for 1 minute,,,10,,AIR,,execute as @p run effect give @a minecraft:slowness,60,2,execute as @p run effect give @a minecraft:slowness 60 2 TRUE,,,"execute as @p run effect give @a minecraft:slowness 60 2 TRUE, broadcast &c&l%player% &6just affected the server with Super Slowness!",
Super Haste,GOLDEN_PICKAXE,,5,5,Haste V for 5 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:haste,300,4,execute as @p run effect give @a minecraft:haste 300 4 TRUE,,,"execute as @p run effect give @a minecraft:haste 300 4 TRUE, broadcast &c&l%player% &6just affected the server with Super Haste!",
Super Mining Fatigue,PRISMARINE_SHARD,,2,3,Mining Fatigue III for 2 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:mining_fatigue,120,2,execute as @p run effect give @a minecraft:mining_fatigue 120 2 TRUE,,,"execute as @p run effect give @a minecraft:mining_fatigue 120 2 TRUE, broadcast &c&l%player% &6just affected the server with Super Mining Fatigue!",
Super Strength,IRON_SWORD,,5,5,Strength V for 5 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:strength,300,4,execute as @p run effect give @a minecraft:strength 300 4 TRUE,,,"execute as @p run effect give @a minecraft:strength 300 4 TRUE, broadcast &c&l%player% &6just affected the server with Super Strength!",
Super Nausea,SLIME_BLOCK,,3,5,Nausea V for 3 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:nausea,180,4,execute as @p run effect give @a minecraft:nausea 180 4 TRUE,,,"execute as @p run effect give @a minecraft:nausea 180 4 TRUE, broadcast &c&l%player% &6just affected the server with Super Nausea!",
Super Regeneration,GHAST_TEAR,,3,5,Regeneration V for 3 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:regeneration,180,4,execute as @p run effect give @a minecraft:regeneration 180 4 TRUE,,,"execute as @p run effect give @a minecraft:regeneration 180 4 TRUE, broadcast &c&l%player% &6just affected the server with Super Regeneration!",
Super Resistance,COBBLESTONE,,5,3,Resistance III for 5 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:resistance,300,2,execute as @p run effect give @a minecraft:resistance 300 2 TRUE,,,"execute as @p run effect give @a minecraft:resistance 300 2 TRUE, broadcast &c&l%player% &6just affected the server with Super Resistance!",
Super Fire Resistance,BLAZE_POWDER,,20,1,Fire Resistance for 20 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:fire_resistance,1200,0,execute as @p run effect give @a minecraft:fire_resistance 1200 0 TRUE,,,"execute as @p run effect give @a minecraft:fire_resistance 1200 0 TRUE, broadcast &c&l%player% &6just affected the server with Super Fire Resistance!",
Super Water Breathing,PUFFERFISH,,20,1,Water Breathing for 20 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:water_breathing,1200,0,execute as @p run effect give @a minecraft:water_breathing 1200 0 TRUE,,,"execute as @p run effect give @a minecraft:water_breathing 1200 0 TRUE, broadcast &c&l%player% &6just affected the server with Super Water Breathing!",
Super Invisibility,SKELETON_SKULL,,15,1,Invisibility for 15 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:invisibility,900,0,execute as @p run effect give @a minecraft:invisibility 900 0 TRUE,,,"execute as @p run effect give @a minecraft:invisibility 900 0 TRUE, broadcast &c&l%player% &6just affected the server with Super Invisibility!",
Super Blindness,COAL_BLOCK,,3,5,Blindness V for 3 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:blindness,180,4,execute as @p run effect give @a minecraft:blindness 180 4 TRUE,,,"execute as @p run effect give @a minecraft:blindness 180 4 TRUE, broadcast &c&l%player% &6just affected the server with Super Blindness!",
Super Night Vision,GLASS,,30,1,Night Vision 1 for 30 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:night_vision,1800,0,execute as @p run effect give @a minecraft:night_vision 1800 0 TRUE,,,"execute as @p run effect give @a minecraft:night_vision 1800 0 TRUE, broadcast &c&l%player% &6just affected the server with Super Night Vision!",
Super Hunger,ZOMBIE_SKULL,,1,5,Hunger V for 1 minute,,,10,,AIR,,execute as @p run effect give @a minecraft:hunger,60,4,execute as @p run effect give @a minecraft:hunger 60 4 TRUE,,,"execute as @p run effect give @a minecraft:hunger 60 4 TRUE, broadcast &c&l%player% &6just affected the server with Super Hunger!",
Super Weakness,WOODEN_SWORD,,1,5,Weakness V for 1 minute,,,10,,AIR,,execute as @p run effect give @a minecraft:weakness,60,4,execute as @p run effect give @a minecraft:weakness 60 4 TRUE,,,"execute as @p run effect give @a minecraft:weakness 60 4 TRUE, broadcast &c&l%player% &6just affected the server with Super Weakness!",
Super Poison,SLIME_BALL,,1,5,Poison V for 1 minute,,,10,,AIR,,execute as @p run effect give @a minecraft:poison,60,4,execute as @p run effect give @a minecraft:poison 60 4 TRUE,,,"execute as @p run effect give @a minecraft:poison 60 4 TRUE, broadcast &c&l%player% &6just affected the server with Super Poison!",
Super Wither,WITHER_SKELETON_SKULL,,15 seconds,1,Wither for 15 seconds,,,10,,AIR,,execute as @p run effect give @a minecraft:wither,15,0,execute as @p run effect give @a minecraft:wither 15 0 TRUE,,,"execute as @p run effect give @a minecraft:wither 15 0 TRUE, broadcast &c&l%player% &6just affected the server with Super Wither!",
Super Health Boost,RED_CONCRETE,,5,20,Health Boost 20 for 5 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:health_boost,300,19,execute as @p run effect give @a minecraft:health_boost 300 19 TRUE,,,"execute as @p run effect give @a minecraft:health_boost 300 19 TRUE, broadcast &c&l%player% &6just affected the server with Super Health Boost!",
Super Absorption,GOLDEN_APPLE,,5,20,Absorption 20 for 5 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:absorption,300,19,execute as @p run effect give @a minecraft:absorption 300 19 TRUE,,,"execute as @p run effect give @a minecraft:absorption 300 19 TRUE, broadcast &c&l%player% &6just affected the server with Super Absorption!",
Super Saturation,COOKED_CHICKEN,,30,5,Saturation V for 30 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:saturation,1800,4,execute as @p run effect give @a minecraft:saturation 1800 4 TRUE,,,"execute as @p run effect give @a minecraft:saturation 1800 4 TRUE, broadcast &c&l%player% &6just affected the server with Super Saturation!",
Super Glowing,GLOW_INK_SAC,,15,1,Glowing for 15 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:glowing,900,0,execute as @p run effect give @a minecraft:glowing 900 0 TRUE,,,"execute as @p run effect give @a minecraft:glowing 900 0 TRUE, broadcast &c&l%player% &6just affected the server with Super Glowing!",
Super Levitation,SHULKER_SHELL,,5 seconds,10,Levitation X for 5 seconds,,,10,,AIR,,execute as @p run effect give @a minecraft:levitation,5,9,execute as @p run effect give @a minecraft:levitation 5 9 TRUE,,,"execute as @p run effect give @a minecraft:levitation 5 9 TRUE, broadcast &c&l%player% &6just affected the server with Super Levitation!",
Super Slow Falling,FEATHER,,5,1,Slow Falling for 5 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:slow_falling,300,0,execute as @p run effect give @a minecraft:slow_falling 300 0 TRUE,,,"execute as @p run effect give @a minecraft:slow_falling 300 0 TRUE, broadcast &c&l%player% &6just affected the server with Super Slow Falling!",
Super Conduit Power,CONDUIT,,20,1,Conduit Power for 20 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:conduit_power,1200,0,execute as @p run effect give @a minecraft:conduit_power 1200 0 TRUE,,,"execute as @p run effect give @a minecraft:conduit_power 1200 0 TRUE, broadcast &c&l%player% &6just affected the server with Super Conduit Power!",
Super Dolphin's Grace,WATER_BUCKET,,5,5,Dolphin's Grace V for 5 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:dolphins_grace,300,4,execute as @p run effect give @a minecraft:dolphins_grace 300 4 TRUE,,,"execute as @p run effect give @a minecraft:dolphins_grace 300 4 TRUE, broadcast &c&l%player% &6just affected the server with Super Dolphin's Grace!",
Super Darkness,SCULK,,3,5,Darkness V for 3 minutes,,,10,,AIR,,execute as @p run effect give @a minecraft:darkness,180,4,execute as @p run effect give @a minecraft:darkness 180 4 TRUE,,,"execute as @p run effect give @a minecraft:darkness 180 4 TRUE, broadcast &c&l%player% &6just affected the server with Super Darkness!",
Speed Jackpot,DIAMOND_BOOTS,,30 seconds,100,Speed 100 for 30 seconds!,,,3,,AIR,,execute as @p run effect give @a minecraft:speed,30,99,execute as @p run effect give @a minecraft:speed 30 99 TRUE,,,"execute as @p run effect give @a minecraft:speed 30 99 TRUE, broadcast &c&l%player% &6just affected the server with Speed Jackpot!",
Jump Boost Jackpot,RABBIT_FOOT,,30 seconds,100,Jump Boost 100 for 30 seconds!,,,3,,AIR,,execute as @p run effect give @a minecraft:jump_boost,30,99,execute as @p run effect give @a minecraft:jump_boost 30 99 TRUE,,,"execute as @p run effect give @a minecraft:jump_boost 30 99 TRUE, broadcast &c&l%player% &6just affected the server with Jump Boost Jackpot!",
Slowness Jackpot,POWDER_SNOW_BUCKET,,30 seconds,255,Slowness 255 for 30 seconds!,,,3,,AIR,,execute as @p run effect give @a minecraft:slowness,30,254,execute as @p run effect give @a minecraft:slowness 30 254 TRUE,,,"execute as @p run effect give @a minecraft:slowness 30 254 TRUE, broadcast &c&l%player% &6just affected the server with Slowness Jackpot!",
Haste Jackpot,GOLDEN_PICKAXE,,30 seconds,255,Haste 255 for 30 seconds!,,,3,,AIR,,execute as @p run effect give @a minecraft:haste,30,254,execute as @p run effect give @a minecraft:haste 30 254 TRUE,,,"execute as @p run effect give @a minecraft:haste 30 254 TRUE, broadcast &c&l%player% &6just affected the server with Haste Jackpot!",
Mining Fatigue Jackpot,PRISMARINE_SHARD,,5,5,Mining Fatigue V for 5 minutes!,,,3,,AIR,,execute as @p run effect give @a minecraft:mining_fatigue,300,4,execute as @p run effect give @a minecraft:mining_fatigue 300 4 TRUE,,,"execute as @p run effect give @a minecraft:mining_fatigue 300 4 TRUE, broadcast &c&l%player% &6just affected the server with Mining Fatigue Jackpot!",
Strength Jackpot,IRON_SWORD,,30 seconds,255,Strength 255 for 30 seconds!,,,3,,AIR,,execute as @p run effect give @a minecraft:strength,30,254,execute as @p run effect give @a minecraft:strength 30 254 TRUE,,,"execute as @p run effect give @a minecraft:strength 30 254 TRUE, broadcast &c&l%player% &6just affected the server with Strength Jackpot!",
Nausea Jackpot,SLIME_BLOCK,,10,5,Nausea V for 10 minutes!,,,3,,AIR,,execute as @p run effect give @a minecraft:nausea,600,4,execute as @p run effect give @a minecraft:nausea 600 4 TRUE,,,"execute as @p run effect give @a minecraft:nausea 600 4 TRUE, broadcast &c&l%player% &6just affected the server with Nausea Jackpot!",
Regeneration Jackpot,GOLDEN_CARROT,,1,5,Regeneration V for 60 seconds!,,,3,,AIR,,execute as @p run effect give @a minecraft:regeneration,60,4,execute as @p run effect give @a minecraft:regeneration 60 4 TRUE,,,"execute as @p run effect give @a minecraft:regeneration 60 4 TRUE, broadcast &c&l%player% &6just affected the server with Regeneration Jackpot!",
Resistance Jackpot,COBBLESTONE,,1,5,Resistance V for 60 seconds!,,,3,,AIR,,execute as @p run effect give @a minecraft:resistance,60,4,execute as @p run effect give @a minecraft:resistance 60 4 TRUE,,,"execute as @p run effect give @a minecraft:resistance 60 4 TRUE, broadcast &c&l%player% &6just affected the server with Resistance Jackpot!",
