DisplayName,DisplayItem,DisplayAmount,Lore,MaxRange,Chance,PercentChance,Items,Amounts,Commands,Messages
"&a&l$30,000",PAPER,1,&7Lots of money.,,30,15.96,PAPER,1,eco give %player% 30000,"&7You just won &r$30,000!!!"
"&a&l$50,000",PAPER,1,&7Even more money.,,20,10.64,PAPER,1,eco give %player% 50000,"&7You just won &r$50,000!!!"
"&a&l$100,000",PAPER,1,&7A lot of lot of money.,,10,5.32,PAPER,1,eco give %player% 100000,"&7You just won &r$100,000!!!"
"&a&l$500,000",PAPER,1,&7A buttload of money.,,3,1.6,PAPER,1,eco give %player% 500000,"&7You just won &r$500,000!!!"
"&a&l$2,000,000",PAPER,1,&7You're RICH!!!,,1,0.53,PAPER,1,"eco give %player% 2000000, broadcast &6&l%player% &ajust won the &e&l$2,000,000 JACKPOT &afrom a Java Crate!!!","&7You just won &$2,000,000!!! &dCongrats on the SUPER MEGA MONEY jackpot!!!"
&7&lMooor Keeeyzzz,TRIPWIRE_HOOK,3,&73 java keys.,,15,7.98,AIR,1,crates give physical JavaCrate 2 %player%,&7You just won more keys!!!
&7&lMooooor Keeeeeyzzzzz,TRIPWIRE_HOOK,5,&75 java keys.,,6,3.19,AIR,1,crates give physical JavaCrate 4 %player%,&7You just won more keys!!!
&7&lSoooooo Many Keyz,TRIPWIRE_HOOK,10,"&77 java keys, woo!",,2,1.06,AIR,1,crates give physical JavaCrate 7 %player%,&7You just won more keys!!!
&7&lMooooor Keeeeeyzzzzz,TRIPWIRE_HOOK,5,&75 python keys.,,10,5.32,AIR,1,crates give physical PythonCrate 5 %player%,&7You just won more keys!!!
&6&lLEGENDARY CLOWN HEAD,PLAYER_HEAD,,&d&nHead of the almighty clown DubDubHotTubDub,,1,0.53,AIR,1,"execute as %player% run give @s player_head{display:{Name:'[{""text"":""Clown\'s Revenge"",""italic"":false}]',Lore:['[{""text"":""Clowns have feelings too..."",""italic"":false}]']},Enchantments:[{id:thorns,lvl:50}],SkullOwner:DubDubHotTubDub} 1, broadcast &6&l%player% &ajust won a &dDubDub Clown Head &afrom a Java Crate!!!",&7You just won a legendary clown head! &dWOOOOO!!!
&9&lS0UL's soul,FISHING_ROD,,&7For the love of fishing,,2,1.06,AIR,1,"execute as %player% run give @s fishing_rod{Unbreakable:1,display:{Name:'[{""text"":""GG\'s Best Friend"",""italic"":false}]',Lore:['[{""text"":""For that one person"",""italic"":false}]','[{""text"":""who exists just to fish"",""italic"":false}]']},Enchantments:[{id:luck_of_the_sea,lvl:3},{id:lure,lvl:4}]} 1",&7You just won the best rod EVER!
&1&lMEME,LEATHER_BOOTS,,&7Amazing boots! For the clumsy.,,5,2.66,AIR,1,"execute as %player% run give @s leather_boots{Unbreakable:1,display:{color:4927107,Name:'[{""text"":""Meme"",""italic"":false}]',Lore:['[{""text"":""Fun Fact:"",""italic"":false}]','[{""text"":""This item is colored"",""italic"":false}]','[{""text"":""UDUB Purple"",""italic"":false}]']},Enchantments:[{id:feather_falling,lvl:10},{id:soul_speed,lvl:10}]} 1",&7You just won a meme!
&a&lLevels LOL,EXPERIENCE BOTTLE,,&7The best item,,20,10.64,AIR,1,xp give %player% 100l,&7You just won 100 levels!
&e&lSUS Apple,ENCHANTED_GOLDEN_APPLE,,&7A legendary &dPixelated &6&lCalvin-Coated &dEnchanted Golden Apple. &7See what happens when you eat it...,,5,2.66,AIR,1,sgive %player% pixelated_calvin-coated_enchanted_golden_apple,&7You just won a better god apple!
&4&lC4 Explosive,CREPPER_HEAD,,&7TNT...overload. Be extremely careful. (AWWWW MAN),,30,15.96,AIR,1,sgive %player% C4,&7BOOM GOES THE DYNAMITE!
&b&l32 Diamonds,DIAMOND,,"&7Craft a set of diamond armor, and more!",,20,10.64,DIAMOND,32,eco give %player% 10000,&7You just won 32 diamonds!
&d&lBOOTIES,NETHERITE_BOOTS,,"&7These booties are OP AF, enjoy!",,1,0.53,AIR,1,"execute as %player% run give @s netherite_boots{Unbreakable:1,display:{Name:'[{""text"":""ULTIMATE BOOTS"",""italic"":false}]',Lore:['[{""text"":""You can fall far"",""italic"":false}]']},Enchantments:[{id:blast_protection,lvl:5},{id:depth_strider,lvl:4},{id:feather_falling,lvl:5},{id:fire_protection,lvl:5},{id:frost_walker,lvl:3},{id:projectile_protection,lvl:5},{id:soul_speed,lvl:4},{id:thorns,lvl:4}]} 1, broadcast &6&l%player% &ajust won some legendary &d&lBOOTES &afrom a Java Crate!!!",&7You just won the best booties in the game!
&a&l3 Mending Books,BOOK,,"&7Well, you are very lucky.",,2,1.06,AIR,3,"execute as %player% run give @s enchanted_book{StoredEnchantments:[{id:mending,lvl:1}]} 3",&7You just won THREE mending books!
&5&l1 Shulker Box,SHULKER_BOX,,&7Is that a Pre-End Shulker?!? :O,,5,2.66,AIR,1,"execute as %player% run give @s shulker_box{AttributeModifiers:[{AttributeName:""generic.movement_speed"",Amount:0.2,Slot:offhand,Name:""generic.movement_speed"",UUID:[I;-123514,13827,23150,-27654]}],display:{Name:'[{""text"":""Super OP Storage Container"",""italic"":true,""underlined"":true,""bold"":true,""color"":""red""}]',Lore:['[{""text"":""This item gives you speed"",""italic"":false}]','[{""text"":""in your off-hand for the memes"",""italic"":false}]']}} 1",&7You just won a PRE-END Shulker Box!
